2323;1.15;1.125;1.1105;1.18;1.081
4580;1.15;1.125;1.1105;1.17;1
7380;1.15;1.125;1.1105;1.1;1.092
5955;1.15;1.125;1.1105;1;1
9599;1.15;1.125;1.0455;1.25;1.13
4173;1.15;1.125;1;1.55;1.38
7811;1.15;1.12;1.286;1.12;1.07
5525;1.15;1.12;1.273;1.12;1
9106;1.15;1.12;1.247;1.17;1.13
3098;1.15;1.12;1.221;1.18;1
151;1.15;1.12;1.221;1;1
6148;1.15;1.12;1.1625;1.25;1
2686;1.15;1.12;1.156;1.24;1.076
2281;1.15;1.12;1.156;1.12;1.26
3670;1.15;1.12;1.1495;1.5;1.146
8412;1.15;1.12;1.1105;1.12;1
7525;1.15;1.12;1.091;1.56;1.076
605;1.15;1.12;1.078;1.31;1.043
9343;1.15;1.12;1.065;1.31;1.255
3763;1.15;1.12;1.065;1.31;1
9949;1.15;1.12;1.065;1.22;1.152
602;1.15;1.12;1.065;1.11;1
7444;1.15;1.12;1.065;1.1;1.043
1881;1.15;1.12;1.065;1.07;1
5129;1.15;1.12;1.065;1;1.103
1740;1.15;1.12;1.065;1;1
4846;1.15;1.12;1.065;1;1
5516;1.15;1.12;1.065;1;1
1268;1.15;1.12;1;1.59;1.065
7966;1.15;1.12;1;1.41;1.097
2494;1.15;1.12;1;1.35;1.065
893;1.15;1.12;1;1.3;1.13
1659;1.15;1.12;1;1.22;1
2341;1.15;1.12;1;1.19;1
6713;1.15;1.12;1;1.12;1
1520;1.15;1.115;1.312;1.37;1.07
4092;1.15;1.115;1.2795;1.14;1.049
4987;1.15;1.115;1.2665;1.26;1.119
7929;1.15;1.115;1.2275;1.12;1.2
6064;1.15;1.115;1.156;1.44;1
3913;1.15;1.115;1.156;1.36;1.152
3042;1.15;1.115;1.143;1.24;1.141
196;1.15;1.115;1.091;1.53;1.043
8526;1.15;1.115;1.078;1.24;1.022
8516;1.15;1.115;1.078;1.12;1
5600;1.15;1.115;1.065;1.45;1.206
1510;1.15;1.115;1.065;1.44;1.054
7371;1.15;1.115;1.065;1.37;1.043
9360;1.15;1.115;1.065;1.26;1.054
9655;1.15;1.115;1.065;1.14;1
3899;1.15;1.115;1;1.39;1
2859;1.15;1.115;1;1.26;1
7717;1.15;1.115;1;1.26;1
7260;1.15;1.11;1.2015;1.47;1.103
3535;1.15;1.11;1.1495;1.36;1.07
4395;1.15;1.11;1.065;1.24;1.06
5747;1.15;1.11;1.0585;1.12;1.244
1193;1.15;1.11;1;1.19;1.244
1716;1.15;1.11;1;1.12;1.244
4650;1.15;1.105;1.078;1;1.022
1127;1.15;1.105;1;1.24;1.298
367;1.15;1.1;1.234;1.35;1.022
2469;1.15;1.095;1.2535;1;1.022
3421;1.15;1.085;1.221;1;1
3491;1.15;1.085;1.2145;1.3;1
5877;1.15;1.085;1.2145;1;1.2
4012;1.15;1.085;1.156;1.36;1.076
6260;1.15;1.085;1.156;1.17;1
4642;1.15;1.085;1.1495;1.36;1.076
9384;1.15;1.085;1.143;1.13;1.098
5187;1.15;1.085;1.065;1.24;1
5106;1.15;1.085;1.065;1.14;1
1857;1.15;1.085;1.065;1.12;1.184
4917;1.15;1.085;1.065;1;1
6441;1.15;1.085;1;1.25;1
3306;1.15;1.08;1.117;1;1
8813;1.15;1.075;1.247;1.17;1
9166;1.15;1.075;1.2145;1;1.081
743;1.15;1.075;1.1885;1.12;1.049
2906;1.15;1.075;1.1755;1.12;1.135
9442;1.15;1.075;1.143;1.11;1
4938;1.15;1.075;1.143;1;1.098
3721;1.15;1.075;1.1365;1;1
1186;1.15;1.075;1.078;1.12;1.049
77;1.15;1.075;1.065;1.18;1.049
3054;1.15;1.075;1.065;1;1.098
5934;1.15;1.075;1;1.26;1
1962;1.15;1.065;1.325;1.34;1.168
4894;1.15;1.065;1.325;1.16;1.168
8914;1.15;1.065;1.3055;1.04;1
1271;1.15;1.065;1.1495;1.51;1
5799;1.15;1.065;1.143;1.25;1.098
6982;1.15;1.065;1;1.24;1
1059;1.15;1.06;1.3575;1.29;1.331
2874;1.15;1.06;1.3055;1.72;1.07
1792;1.15;1.06;1.221;1.35;1.13
5615;1.15;1.06;1.221;1.09;1.244
5499;1.15;1.06;1.2015;1.69;1.233
4158;1.15;1.06;1.2015;1.24;1.331
7804;1.15;1.06;1.169;1.57;1.065
1009;1.15;1.06;1.156;1.24;1.369
8548;1.15;1.06;1.143;1.48;1.228
7541;1.15;1.06;1.143;1.09;1.244
8297;1.15;1.06;1.091;1.53;1
5708;1.15;1.06;1.0845;1.07;1
5195;1.15;1.06;1.078;1.55;1.076
8100;1.15;1.06;1.078;1.12;1.374
4401;1.15;1.06;1.078;1;1.244
5856;1.15;1.06;1.0715;1.25;1.244
2031;1.15;1.06;1.065;1.24;1
260;1.15;1.06;1.065;1.18;1.244
4261;1.15;1.06;1.065;1.14;1.244
4921;1.15;1.06;1.065;1.13;1.244
9312;1.15;1.06;1.065;1.07;1.244
2116;1.15;1.06;1.065;1;1.374
3919;1.15;1.06;1.065;1;1.244
8276;1.15;1.06;1;1.74;1.065
7139;1.15;1.06;1;1.57;1.065
6463;1.15;1.06;1;1.24;1.379
9842;1.15;1.06;1;1.12;1.244
9532;1.15;1.06;1;1.07;1
3479;1.15;1.055;1.143;1.27;1.152
5991;1.15;1.055;1.078;1.12;1.461
3865;1.15;1.055;1.078;1;1.114
737;1.15;1.055;1.065;1.23;1.022
5558;1.15;1.055;1.065;1.18;1.022
4695;1.15;1.055;1;1.43;1.147
5347;1.15;1.055;1;1.43;1.147
4495;1.15;1.05;1.312;1.37;1.038
2250;1.15;1.05;1.2275;1;1.179
3955;1.15;1.05;1.2015;1.37;1.119
6364;1.15;1.05;1.2015;1.31;1.038
8429;1.15;1.05;1.2015;1.31;1.038
9303;1.15;1.05;1.156;1.12;1
7653;1.15;1.05;1.143;1.07;1
7409;1.15;1.05;1.078;1;1
3334;1.15;1.05;1.0715;1.12;1
7035;1.15;1.05;1.065;1.23;1.043
5120;1.15;1.05;1.065;1.07;1.06
6485;1.15;1.05;1.065;1;1.049
6198;1.15;1.05;1.065;1;1
6502;1.15;1.05;1.065;1;1
3114;1.15;1.05;1;1.22;1.043
5778;1.15;1.045;1.312;1.29;1
2595;1.15;1.045;1.234;1.12;1
4791;1.15;1.045;1.2275;1.12;1.119
194;1.15;1.045;1.221;1;1.049
5694;1.15;1.045;1.2015;1;1.098
6662;1.15;1.045;1.143;1;1.13
9854;1.15;1.045;1.143;1;1
7879;1.15;1.045;1.065;1.13;1
4613;1.15;1.045;1;1.23;1
7086;1.15;1.045;1;1.12;1
8957;1.15;1.04;1.065;1.11;1.049
7583;1.15;1.04;1.065;1;1.049
1974;1.15;1.04;1;1.25;1
7110;1.15;1.04;1;1.25;1
4251;1.15;1.02;1.221;1.12;1.07
611;1.15;1.02;1.065;1.2;1.043
6421;1.15;1.02;1;1.12;1.049
1841;1.15;1;1.4355;1.12;1.07
5500;1.15;1;1.39;1.42;1.136
3952;1.15;1;1.3575;1.37;1.038
3300;1.15;1;1.312;1.09;1
5806;1.15;1;1.3055;1.27;1.07
6986;1.15;1;1.3055;1.19;1.043
7905;1.15;1;1.299;1;1.049
3284;1.15;1;1.2665;1.12;1.038
6698;1.15;1;1.247;1;1
8969;1.15;1;1.2275;1.17;1
3047;1.15;1;1.2145;1.1;1.113
8131;1.15;1;1.2015;1.24;1.038
1478;1.15;1;1.1755;1;1.13
3605;1.15;1;1.1755;1;1
6812;1.15;1;1.1755;1;1
1525;1.15;1;1.156;1.34;1.249
2916;1.15;1;1.156;1.29;1
1837;1.15;1;1.156;1.24;1.076
612;1.15;1;1.156;1.17;1.26
7314;1.15;1;1.156;1.17;1.13
6346;1.15;1;1.1495;1.36;1.076
1340;1.15;1;1.1495;1.19;1
8578;1.15;1;1.1495;1.12;1
432;1.15;1;1.143;1.19;1.271
6483;1.15;1;1.143;1.12;1.049
2679;1.15;1;1.143;1.11;1.081
6726;1.15;1;1.143;1.1;1
8455;1.15;1;1.143;1;1
3304;1.15;1;1.1365;1.3;1.098
5203;1.15;1;1.1105;1.12;1.179
2381;1.15;1;1.091;1.39;1.043
8119;1.15;1;1.078;1.34;1
2911;1.15;1;1.078;1.19;1.098
230;1.15;1;1.078;1;1
6000;1.15;1;1.078;1;1
3746;1.15;1;1.0715;1.35;1.043
5260;1.15;1;1.0715;1.25;1
9136;1.15;1;1.0715;1.24;1.054
3011;1.15;1;1.0715;1.12;1.13
1808;1.15;1;1.0715;1.12;1
5245;1.15;1;1.065;1.17;1.043
5528;1.15;1;1.065;1.13;1.13
7157;1.15;1;1.065;1.13;1.13
4428;1.15;1;1.065;1.13;1
565;1.15;1;1.065;1.11;1
9331;1.15;1;1.065;1.1;1.049
4815;1.15;1;1.065;1.07;1
109;1.15;1;1.065;1;1.06
7853;1.15;1;1.065;1;1.054
8289;1.15;1;1.065;1;1.049
504;1.15;1;1.065;1;1
7470;1.15;1;1.065;1;1
7899;1.15;1;1.065;1;1
8580;1.15;1;1;1.53;1.136
222;1.15;1;1;1.44;1
1337;1.15;1;1;1.44;1
9098;1.15;1;1;1.39;1.049
7437;1.15;1;1;1.36;1.043
1784;1.15;1;1;1.3;1.13
9437;1.15;1;1;1.24;1.184
8505;1.15;1;1;1.23;1.211
3237;1.15;1;1;1.22;1
3193;1.15;1;1;1.12;1.211
3415;1.15;1;1;1.12;1.179
713;1.15;1;1;1.12;1.158
3019;1.15;1;1;1.12;1.13
9608;1.15;1;1;1.12;1.13
1104;1.15;1;1;1.12;1.049
9518;1.15;1;1;1.12;1.049
1289;1.15;1;1;1.12;1
2809;1.15;1;1;1.12;1
4202;1.15;1;1;1.12;1
6673;1.15;1;1;1.12;1
9113;1.14;1.52;1.104;1.13;1.065
8283;1.14;1.49;1.2535;1;1.087
8988;1.14;1.455;1.1235;1.27;1.065
2900;1.14;1.45;1;1.09;1.065
9446;1.14;1.445;1;1.23;1.114
5022;1.14;1.435;1;1.35;1.065
2470;1.14;1.42;1;1.34;1
5792;1.14;1.38;1.0455;1.27;1.065
2671;1.14;1.375;1.078;1.3;1.179
4659;1.14;1.375;1.0585;1.22;1
7418;1.14;1.375;1;1.2;1.195
3267;1.14;1.375;1;1.09;1.049
9923;1.14;1.37;1.078;1.33;1.043
441;1.14;1.37;1;1.49;1
2763;1.14;1.37;1;1.3;1.065
2885;1.14;1.365;1;1.32;1.195
5471;1.14;1.34;1;1.21;1.119
1184;1.14;1.33;1.1885;1.29;1.043
788;1.14;1.33;1.078;1.09;1.13
5055;1.14;1.33;1.0715;1.09;1.065
9395;1.14;1.315;1;1.33;1.195
7478;1.14;1.31;1.0455;1.31;1.292
2497;1.14;1.31;1;1.09;1.087
7245;1.14;1.305;1.091;1.26;1.065
1535;1.14;1.305;1.078;1.09;1.244
8273;1.14;1.305;1.0455;1.7;1.238
2838;1.14;1.3;1.1105;1;1.141
2580;1.14;1.295;1.104;1.12;1.065
7465;1.14;1.27;1.1755;1;1.195
9371;1.14;1.26;1.182;1.39;1.13
6897;1.14;1.255;1.2015;1.21;1.038
5408;1.14;1.255;1.1495;1.09;1.065
5811;1.14;1.255;1.091;1.44;1
9874;1.14;1.255;1.0715;1.2;1.114
9665;1.14;1.255;1.0715;1.09;1.2
2302;1.14;1.255;1.0585;1.09;1.244
8420;1.14;1.255;1;1.33;1.195
154;1.14;1.255;1;1.21;1.114
6172;1.14;1.255;1;1.19;1.114
1536;1.14;1.255;1;1.19;1.065
2374;1.14;1.255;1;1.19;1.065
5325;1.14;1.255;1;1.19;1.065
1280;1.14;1.255;1;1.16;1.125
4824;1.14;1.255;1;1.16;1.114
1452;1.14;1.255;1;1.09;1.195
5648;1.14;1.255;1;1.09;1.065
2069;1.14;1.25;1.1235;1;1.13
5980;1.14;1.245;1.429;1.21;1
5996;1.14;1.245;1.3575;1.13;1.081
4220;1.14;1.245;1.1105;1;1.119
4176;1.14;1.245;1.104;1;1.065
6165;1.14;1.245;1.104;1;1.065
4299;1.14;1.245;1.0975;1;1.065
376;1.14;1.24;1.104;1.24;1.189
5369;1.14;1.24;1.091;1.4;1.065
5608;1.14;1.235;1.3055;1.41;1.108
5354;1.14;1.21;1.2405;1.13;1
6427;1.14;1.2;1.3185;1.29;1.065
8533;1.14;1.2;1.2405;1.17;1.065
4904;1.14;1.195;1.26;1.18;1.065
8281;1.14;1.195;1.0975;1.25;1.13
5893;1.14;1.195;1;1.15;1.13
8469;1.14;1.19;1.3185;1.04;1.217
8816;1.14;1.19;1.26;1.17;1.13
3733;1.14;1.19;1.208;1;1.266
2629;1.14;1.19;1.104;1.04;1.114
3742;1.14;1.19;1.052;1.13;1
8544;1.14;1.19;1.052;1;1.195
8895;1.14;1.185;1.1625;1.62;1.108
5001;1.14;1.185;1.143;1.12;1.217
866;1.14;1.185;1.117;1.04;1.065
404;1.14;1.18;1.26;1.18;1.022
2326;1.14;1.18;1.065;1.24;1.119
8332;1.14;1.18;1.052;1;1.244
5141;1.14;1.18;1.0455;1.12;1.136
3651;1.14;1.18;1;1;1.087
7077;1.14;1.175;1.234;1.14;1.244
6471;1.14;1.175;1.0845;1.59;1.13
6546;1.14;1.175;1.0455;1.15;1.13
5679;1.14;1.175;1.0455;1.12;1.049
1113;1.14;1.17;1.156;1;1.13
9516;1.14;1.17;1.156;1;1
5787;1.14;1.165;1.2405;1.23;1.065
1998;1.14;1.165;1.104;1;1.114
4617;1.14;1.16;1.1625;1;1.125
8897;1.14;1.16;1.078;1.08;1.146
1043;1.14;1.155;1.247;1.53;1.108
6206;1.14;1.155;1.143;1.14;1.119
9199;1.14;1.15;1.2015;1.67;1.179
1769;1.14;1.15;1;1.2;1.146
4364;1.14;1.145;1.065;1.55;1.173
1836;1.14;1.145;1;1.39;1.13
7616;1.14;1.14;1.2015;1.04;1.168
1049;1.14;1.14;1.0845;1;1.174
660;1.14;1.14;1;1.15;1.152
9619;1.14;1.13;1.078;1;1.022
9906;1.14;1.13;1.052;1.24;1.065
2588;1.14;1.125;1.468;1.83;1.168
7309;1.14;1.125;1.3575;1.1;1
2118;1.14;1.125;1.2015;1.07;1
6216;1.14;1.125;1.2015;1;1.141
8678;1.14;1.125;1.13;1.14;1.065
2126;1.14;1.125;1.1105;1.12;1.195
5667;1.14;1.125;1.0455;1.49;1.157
4521;1.14;1.125;1.0455;1.32;1.081
6095;1.14;1.125;1.0455;1.08;1.146
8598;1.14;1.125;1.0455;1.08;1.146
8543;1.14;1.12;1.2275;1.1;1
7201;1.14;1.12;1.1755;1.24;1.076
2516;1.14;1.12;1.1625;1.1;1.189
765;1.14;1.12;1.1625;1.08;1.146
1371;1.14;1.12;1.1495;1.17;1
4309;1.14;1.12;1.1365;1.08;1.244
6712;1.14;1.12;1.117;1.1;1.157
5154;1.14;1.12;1.065;1.18;1.119
5021;1.14;1.12;1.065;1.13;1.119
6931;1.14;1.12;1.065;1.11;1.119
1944;1.14;1.12;1.0585;1.15;1.13
8889;1.14;1.12;1;1.29;1.162
390;1.14;1.12;1;1.12;1.114
3147;1.14;1.115;1.377;1.26;1.157
5342;1.14;1.115;1.247;1.31;1
943;1.14;1.115;1.195;1.27;1.098
7193;1.14;1.115;1.169;1.31;1.163
8080;1.14;1.115;1.156;1.23;1.065
1820;1.14;1.115;1.091;1.56;1.2
5719;1.14;1.115;1.0845;1.24;1.136
1352;1.14;1.115;1.0845;1.14;1.125
4621;1.14;1.115;1.078;1.45;1.076
9972;1.14;1.115;1;1.48;1.13
6434;1.14;1.115;1;1.29;1.065
9952;1.14;1.115;1;1.29;1.065
7195;1.14;1.115;1;1.26;1.065
6459;1.14;1.115;1;1.22;1.081
5589;1.14;1.115;1;1.15;1.26
4844;1.14;1.115;1;1.14;1.114
536;1.14;1.11;1;1.53;1.211
4002;1.14;1.105;1.091;1.27;1.108
6295;1.14;1.105;1;1.57;1.26
5424;1.14;1.095;1.3835;1;1.07
105;1.14;1.09;1;1.12;1.065
1614;1.14;1.085;1.156;1.13;1
7105;1.14;1.085;1;1.28;1.179
3588;1.14;1.085;1;1.23;1.049
3362;1.14;1.085;1;1.22;1.206
1980;1.14;1.08;1.091;1.39;1.244
9131;1.14;1.075;1.234;1.09;1.065
9811;1.14;1.075;1.195;1.1;1.195
3793;1.14;1.075;1.1625;1;1.114
4075;1.14;1.075;1.1495;1.12;1
4690;1.14;1.075;1.078;1.18;1.195
2827;1.14;1.075;1.078;1.12;1.244
8017;1.14;1.075;1.078;1;1.13
111;1.14;1.07;1.143;1.35;1.114
9605;1.14;1.07;1.1105;1.24;1.065
9281;1.14;1.065;1.416;1.31;1
8530;1.14;1.065;1.2145;1.14;1.054
9946;1.14;1.065;1.1885;1.34;1.065
348;1.14;1.065;1.1495;1.29;1.146
373;1.14;1.065;1.143;1.12;1.065
1873;1.14;1.065;1.117;1.4;1.065
7267;1.14;1.065;1.0715;1.12;1.114
3983;1.14;1.065;1;1.24;1.065
1723;1.14;1.06;1.247;1.62;1.065
4468;1.14;1.06;1.156;1.1;1.293
9318;1.14;1.06;1.117;1.67;1.13
6085;1.14;1.06;1.078;1.23;1.065
1094;1.14;1.06;1;1.5;1.206
2845;1.14;1.06;1;1.49;1.13
9497;1.14;1.06;1;1.39;1.13
8260;1.14;1.06;1;1.32;1.146
7603;1.14;1.055;1.0845;1;1.168
5478;1.14;1.055;1.078;1;1.022
2849;1.14;1.055;1;1.25;1.168
7089;1.14;1.055;1;1.22;1.201
4167;1.14;1.05;1.3965;1.17;1.07
3626;1.14;1.05;1.1625;1;1.06
989;1.14;1.05;1.156;1;1.13
4464;1.14;1.05;1.1495;1;1.06
3854;1.14;1.05;1.0845;1.12;1.065
4699;1.14;1.05;1.078;1.08;1.244
1160;1.14;1.05;1;1.29;1.13
671;1.14;1.05;1;1.12;1.049
8692;1.14;1.045;1.091;1.17;1.114
1143;1.14;1.04;1.0715;1.27;1.184
4134;1.14;1.04;1.0585;1.1;1.238
339;1.14;1.04;1;1.18;1.065
8460;1.14;1.02;1.2015;1.34;1.184
5925;1.14;1;1.533;1;1.07
6696;1.14;1;1.5135;1.22;1.206
804;1.14;1;1.4615;1.29;1.087
5128;1.14;1;1.312;1.1;1.049
5114;1.14;1;1.3055;1.1;1.07
6699;1.14;1;1.3055;1;1.07
7552;1.14;1;1.2795;1.41;1.217
8310;1.14;1;1.2795;1.14;1.114
3059;1.14;1;1.2665;1.12;1.103
6180;1.14;1;1.2665;1.12;1.087
9546;1.14;1;1.2275;1.12;1.065
683;1.14;1;1.2275;1;1.065
889;1.14;1;1.208;1.48;1.271
6059;1.14;1;1.208;1.41;1.141
6915;1.14;1;1.182;1.63;1.206
64;1.14;1;1.1755;1.35;1.065
1725;1.14;1;1.1755;1.17;1
6992;1.14;1;1.1755;1.1;1.065
3635;1.14;1;1.1625;1.43;1.141
6734;1.14;1;1.1625;1;1.163
2726;1.14;1;1.156;1.62;1.195
2917;1.14;1;1.156;1.24;1.114
5613;1.14;1;1.156;1.18;1
3273;1.14;1;1.156;1.17;1.054
4460;1.14;1;1.156;1.15;1.309
535;1.14;1;1.156;1.1;1.043
7448;1.14;1;1.156;1.1;1
5404;1.14;1;1.143;1;1.184
8235;1.14;1;1.1365;1.18;1.163
704;1.14;1;1.1365;1.08;1.276
7671;1.14;1;1.13;1.11;1.065
8438;1.14;1;1.1235;1.13;1.184
6808;1.14;1;1.117;1.28;1.065
2843;1.14;1;1.091;1.5;1.206
3164;1.14;1;1.091;1.5;1.13
2095;1.14;1;1.091;1.46;1.336
1827;1.14;1;1.091;1.35;1.195
3836;1.14;1;1.091;1.17;1
6779;1.14;1;1.0845;1.1;1
7250;1.14;1;1.0845;1;1.125
6736;1.14;1;1.0845;1;1.06
6038;1.14;1;1.078;1.11;1
1908;1.14;1;1.0715;1.11;1
82;1.14;1;1.0715;1;1.065
6227;1.14;1;1.065;1.18;1.168
4114;1.14;1;1.065;1.11;1.065
5597;1.14;1;1.065;1.1;1.097
1101;1.14;1;1.065;1;1.217
3238;1.14;1;1.065;1;1.103
9990;1.14;1;1.065;1;1.065
1999;1.14;1;1.0585;1.26;1.227
1838;1.14;1;1.0585;1.12;1.119
7466;1.14;1;1.0585;1;1
7662;1.14;1;1.0585;1;1
9914;1.14;1;1;1.26;1.13
4346;1.14;1;1;1.25;1.222
2622;1.14;1;1;1.25;1.065
8807;1.14;1;1;1.21;1.276
2528;1.14;1;1;1.15;1.13
5029;1.14;1;1;1.15;1.065
5064;1.14;1;1;1.12;1.195
4056;1.14;1;1;1.12;1.174
5522;1.14;1;1;1.12;1.13
1809;1.14;1;1;1.12;1.065
662;1.14;1;1;1.08;1.141
1589;1.14;1;1;1;1.244
9147;1.14;1;1;1;1.244
887;1.13;1.425;1.3705;1;1.07
497;1.13;1.39;1.143;1.1;1.043
1162;1.13;1.39;1.143;1;1
3784;1.13;1.39;1.091;1.37;1
8418;1.13;1.37;1.0975;1;1.022
6460;1.13;1.365;1.143;1.24;1.287
6996;1.13;1.36;1.1885;1.17;1.244
449;1.13;1.345;1.143;1;1
108;1.13;1.34;1.221;1.39;1
5246;1.13;1.34;1;1.09;1.092
4868;1.13;1.32;1.377;1;1.325
7745;1.13;1.31;1.221;1;1
6378;1.13;1.305;1.221;1.1;1.098
6241;1.13;1.305;1.143;1.3;1.309
7376;1.13;1.305;1.143;1.07;1
80;1.13;1.305;1.143;1;1
5674;1.13;1.305;1.0455;1.45;1.146
9363;1.13;1.3;1.247;1.5;1.103
1904;1.13;1.3;1.221;1.14;1
6068;1.13;1.3;1.143;1.14;1.081
6828;1.13;1.3;1.143;1.14;1
8388;1.13;1.3;1.143;1.14;1
5148;1.13;1.3;1.0975;1.11;1
586;1.13;1.295;1.143;1.49;1.065
157;1.13;1.295;1.0975;1.25;1.13
7714;1.13;1.29;1.156;1.18;1
265;1.13;1.29;1.143;1;1.022
4836;1.13;1.285;1.0975;1.1;1.287
8416;1.13;1.265;1.0975;1.13;1
739;1.13;1.26;1.234;1.04;1.434
5650;1.13;1.26;1.078;1;1.185
9950;1.13;1.255;1.078;1.12;1.244
9006;1.13;1.255;1.078;1.09;1.098
1047;1.13;1.255;1;1.53;1.125
7169;1.13;1.255;1;1.22;1
1129;1.13;1.25;1.299;1.22;1
7039;1.13;1.25;1.1755;1.14;1.081
6404;1.13;1.25;1.078;1;1.087
2251;1.13;1.245;1.468;1.15;1.07
7895;1.13;1.245;1.2145;1.31;1.401
8576;1.13;1.245;1.195;1;1.119
2821;1.13;1.245;1.143;1.45;1.195
6086;1.13;1.245;1.143;1.45;1.065
3423;1.13;1.245;1.143;1.25;1.244
5857;1.13;1.245;1.143;1.11;1.244
481;1.13;1.245;1.143;1;1.293
625;1.13;1.245;1.0455;1;1
6626;1.13;1.24;1.2925;1;1.12
3316;1.13;1.24;1.2145;1.14;1
2227;1.13;1.24;1.1755;1.24;1.13
6276;1.13;1.24;1.1625;1.24;1
9105;1.13;1.24;1.156;1.23;1.146
451;1.13;1.24;1.156;1;1.298
8252;1.13;1.24;1.0975;1.12;1.298
2750;1.13;1.24;1.0975;1.1;1.287
5126;1.13;1.24;1.0975;1;1.434
384;1.13;1.24;1.0975;1;1.423
742;1.13;1.24;1.0975;1;1.244
9321;1.13;1.24;1.0455;1.22;1.081
2471;1.13;1.235;1.1755;1.09;1.022
6316;1.13;1.235;1.143;1.23;1
807;1.13;1.235;1.0975;1.66;1.065
470;1.13;1.235;1.0975;1.38;1
2457;1.13;1.235;1.0975;1;1.022
4869;1.13;1.23;1.312;1.37;1.076
680;1.13;1.23;1.299;1.12;1.168
4121;1.13;1.23;1.26;1.14;1.022
3958;1.13;1.23;1.26;1;1
335;1.13;1.23;1.0975;1.52;1.309
8070;1.13;1.23;1.0975;1.45;1.098
4568;1.13;1.23;1.0975;1.14;1
4715;1.13;1.22;1.247;1;1.315
3980;1.13;1.215;1.143;1.73;1.065
1743;1.13;1.21;1.104;1;1
941;1.13;1.21;1.0975;1.12;1
2808;1.13;1.205;1.0975;1.45;1.065
4920;1.13;1.205;1.0975;1.23;1.065
7605;1.13;1.2;1.325;1.21;1
8616;1.13;1.2;1.247;1.19;1.07
689;1.13;1.2;1.0975;1;1
7082;1.13;1.195;1.247;1;1.304
8496;1.13;1.195;1.0975;1.1;1.049
4878;1.13;1.19;1.325;1;1.119
9827;1.13;1.19;1.143;1.4;1.309
4116;1.13;1.185;1.4355;1.36;1.325
2575;1.13;1.185;1.4355;1.16;1.412
3209;1.13;1.185;1.3445;1.12;1.168
5261;1.13;1.185;1.299;1.1;1
1305;1.13;1.185;1.2535;1.43;1.206
2379;1.13;1.185;1.234;1.22;1.342
2314;1.13;1.185;1.221;1;1
8430;1.13;1.185;1.1495;1.21;1
873;1.13;1.185;1.143;1.51;1.076
2396;1.13;1.185;1.143;1.24;1
2401;1.13;1.185;1.143;1.18;1.049
1864;1.13;1.185;1.143;1.1;1
4638;1.13;1.18;1.2665;1.26;1
9885;1.13;1.18;1.247;1.11;1.07
4131;1.13;1.18;1.208;1.1;1
8650;1.13;1.18;1.1755;1.18;1
9763;1.13;1.18;1.1755;1.1;1.13
5337;1.13;1.18;1.169;1;1.06
2242;1.13;1.18;1.156;1.13;1.049
125;1.13;1.18;1.156;1.04;1.022
8915;1.13;1.18;1.156;1;1
3650;1.13;1.18;1.0975;1.13;1.092
1638;1.13;1.18;1.0975;1.13;1
1774;1.13;1.18;1.0975;1;1
9514;1.13;1.18;1.0975;1;1
6806;1.13;1.18;1;1.24;1.244
531;1.13;1.175;1.3185;1.1;1
8459;1.13;1.175;1.299;1.31;1.098
1406;1.13;1.175;1.208;1.59;1.135
7228;1.13;1.175;1.208;1.12;1
8953;1.13;1.175;1.0975;1.25;1
193;1.13;1.175;1.0975;1.14;1.13
601;1.13;1.175;1.0845;1.72;1.065
1048;1.13;1.17;1.3445;1.41;1
4268;1.13;1.17;1.1885;1.17;1.304
8679;1.13;1.17;1.0975;1.58;1.146
4520;1.13;1.165;1.26;1;1.374
4935;1.13;1.165;1.2535;1;1.391
3240;1.13;1.165;1.247;1.47;1.065
3337;1.13;1.165;1.1755;1.22;1.022
338;1.13;1.165;1.0975;1.45;1.065
7992;1.13;1.165;1.0975;1.13;1.103
2258;1.13;1.165;1.0975;1.1;1.022
1693;1.13;1.165;1.0975;1;1.022
1523;1.13;1.16;1.2535;1;1.169
850;1.13;1.16;1.1755;1;1.374
3201;1.13;1.16;1.0975;1;1.244
6845;1.13;1.16;1.078;1.08;1.179
7433;1.13;1.16;1.0585;1;1
3007;1.13;1.155;1.286;1;1
8134;1.13;1.155;1.0975;1;1.049
3457;1.13;1.15;1.0975;1;1.109
843;1.13;1.145;1.455;1.12;1.038
4534;1.13;1.145;1.299;1.12;1.038
4537;1.13;1.145;1.247;1.44;1.076
4282;1.13;1.145;1.1755;1.09;1
9122;1.13;1.145;1.0975;1.25;1
770;1.13;1.145;1.0975;1.13;1
6222;1.13;1.145;1.0975;1;1.049
2177;1.13;1.145;1.0975;1;1
7599;1.13;1.145;1.0975;1;1
8967;1.13;1.145;1.065;1.31;1.32
1231;1.13;1.145;1.052;1.18;1.179
1363;1.13;1.14;1.117;1.1;1
4544;1.13;1.135;1.286;1.18;1
1790;1.13;1.135;1.208;1.27;1.049
4168;1.13;1.135;1.1755;1.34;1.043
4993;1.13;1.135;1.1755;1.1;1
8570;1.13;1.13;1.156;1;1.065
9545;1.13;1.125;1.377;1.04;1.07
4777;1.13;1.125;1.2795;1;1.07
963;1.13;1.125;1.2015;1.12;1.19
5359;1.13;1.125;1.156;1.26;1.065
3573;1.13;1.125;1.117;1.1;1.049
7449;1.13;1.125;1.1105;1.35;1.281
7004;1.13;1.125;1.1105;1.18;1
4776;1.13;1.125;1.104;1.1;1
6030;1.13;1.125;1.0975;1.33;1
